0,1,2,3,4,5,6,7,8,9,true label,f(x)
0.000204412,0.0025958739999999998,0.117972776,0.017266059,0.013231926000000001,0.000124078,0.0013116570000000001,0.795769691,0.048370864000000006,0.003152636,7,7
0.0030468220000000002,0.000105096,0.000312771,0.000658433,0.40932670200000004,0.0021628529999999997,0.009856816,0.02027067,0.006196418,0.548063338,4,9
0.98938179,7.02e-07,0.003486354,0.0027421579999999997,7.68e-05,0.00250562,0.000316834,4.8200000000000006e-05,0.000402803,0.001038774,0,0
6.850000000000001e-05,9.37e-07,0.000323223,0.984665573,3.95e-06,0.012236783999999999,6.31e-05,1.92e-06,0.002551848,8.43e-05,3,3
0.000813915,7.95e-07,0.000192392,0.005485158,7.52e-05,0.973072708,0.018925555,3.8299999999999996e-05,0.000961614,0.000434388,5,5
0.00026387299999999997,3.5e-05,0.000146843,0.004481392,0.000269717,0.9820443390000001,0.00020650400000000001,0.00034289300000000004,0.011593899,0.000615484,5,5
0.000944975,0.000104671,0.003183978,0.026602464,0.0008249589999999999,0.071938276,0.036918703,0.000704014,0.84643501,0.012343046000000002,8,8
0.002917607,5.79e-07,7.890000000000001e-05,1.85e-05,0.004327136,0.000577542,0.9913739559999999,2.9899999999999996e-07,0.0005886919999999999,0.000116691,6,6
4.07e-05,7.26e-06,0.000339106,0.296484053,4.86e-06,0.6731908320000001,0.000141004,2.6600000000000003e-05,0.028780893999999998,0.0009847480000000001,3,5
0.239367396,4.2499999999999996e-05,0.592150629,0.082330123,0.000274274,0.025783032,0.004555469,0.029532073,0.018459158,0.00750546,2,2
0.01966973,1.53e-05,0.0017241070000000001,0.001436217,0.00013430700000000001,0.021360235,0.935452223,3.48e-05,0.017999948999999998,0.002173052,6,6
0.003557646,0.000256805,0.013482161000000001,0.013753816,0.001917066,0.0010105239999999998,0.000133203,0.9226803179999999,0.0036224729999999998,0.039585989,7,7
0.0030196470000000003,1.7899999999999998e-05,0.000521869,0.005965066999999999,0.002493029,0.014554662,0.947826862,3.4e-05,0.017143974,0.008422966,6,6
0.025969826,0.00070119,0.004410802,0.002455539,0.00174837,0.057404924,0.687292755,0.00018760400000000002,0.21607938399999999,0.003749595,6,6
0.00020108900000000003,0.000492238,0.007279639,0.944235623,7.290000000000001e-05,0.023445473999999997,0.004621857,0.002755524,0.014822469,0.0020732570000000002,3,3
0.000361121,0.000207806,0.962156117,0.033908714,5.59e-06,0.0002585,0.000225192,2e-05,0.002835387,2.1600000000000003e-05,2,2
0.004759292,0.047793087000000005,0.18987007399999997,0.125478283,0.010177605,0.002437232,0.002096419,0.510335565,0.055295575,0.051756859,7,7
0.03325161,2.26e-05,0.00322075,0.002371898,0.022995586000000002,0.002735205,0.012100399,0.027424953999999998,0.123563334,0.772313595,8,9
0.000763407,0.863103271,0.009754806,0.01247008,0.005890814,0.014019718,0.016396485,0.024886636,0.039932322,0.012782483,1,1
0.000972372,0.876484215,0.014599281,0.014395596,0.003668324,0.014900237,0.033492003,0.014329295,0.019931577,0.007227150999999999,1,1
0.000410239,0.000802291,0.030237285,0.030017002,0.004917938,0.00072816,9.19e-05,0.905069828,0.00419041,0.023534992999999997,7,7
0.004139778,0.00011104100000000001,0.00032363,0.013226591999999999,0.01897453,0.866324067,0.003278502,0.003848288,0.058138218,0.03163534,5,5
0.004699007,3.85e-06,0.000158088,6.48e-05,0.003638207,0.00094504,0.989655495,2.2e-05,0.00017976599999999999,0.000633709,6,6
0.001025148,0.000280631,0.00015198799999999998,0.00017572400000000001,0.9439761040000001,0.000807491,0.002343844,0.005492894,0.001411846,0.044334322,4,4
0.000250634,0.000161725,0.000732236,0.001178736,0.049754962,0.000212462,0.00010356,0.019074535,0.015527528999999998,0.913003564,9,9
0.001573299,6.48e-05,0.0009468230000000001,0.056022003,0.0007733560000000001,0.879909277,0.029572276,0.000291285,0.019997611999999998,0.010849286000000001,5,5
0.000609071,0.43407297100000003,0.032009877,0.17150148699999998,0.013808363,0.156955451,0.048395842,0.008253360999999999,0.122304223,0.012089298,1,1
0.00026957799999999997,7.92e-06,0.000141252,0.9078909159999999,1.59e-05,0.082294434,9.300000000000001e-05,2.52e-05,0.007766305,0.001495349,3,3
0.013602448,0.000185159,0.017188018,0.741361797,4.85e-05,0.197673842,0.012564285,0.0035552929999999997,0.009639028000000001,0.00418156,3,3
0.0049979479999999995,0.052282404000000005,0.008263611,0.002722578,0.698789358,0.00709927,0.016833516,0.03495045,0.028668871000000002,0.145391896,4,4
0.000843723,0.016677823,0.01398414,0.006763923000000001,0.153106913,0.010998078,0.001290878,0.69892174,0.09079751400000001,0.006615311,7,7
0.00021128599999999998,0.000102914,0.003868832,0.006866818,1.22e-05,0.0007310760000000001,0.000451157,0.0019541420000000003,0.984843791,0.000957598,8,8
0.001094989,0.001437564,0.006413396,0.004396886,0.03349787,0.001104554,0.000322678,0.078189544,0.18959422399999998,0.683948159,9,9
0.002145042,0.7247822279999999,0.011932801000000002,0.014489432,0.008896934,0.039524894,0.078480273,0.030987592,0.067658357,0.021102499,1,1
0.0029751440000000003,0.736543834,0.032184787,0.019728841,0.012719698,0.044710912,0.07352341,0.024285642000000003,0.03827446,0.015053303999999998,1,1
0.783958018,1.5e-06,0.000570152,0.002559671,8.53e-05,0.053032134,0.148695186,0.00017838900000000002,0.010038734,0.000880878,6,0
0.000893221,0.00150508,0.008692174,0.005764976,0.018306751,0.0013770929999999998,0.0005477230000000001,0.031192373,0.701305211,0.23041537399999998,9,8
0.000472916,0.933793008,0.011868432,0.003812445,0.003553653,0.006373126999999999,0.00934069,0.016019244,0.010491203999999999,0.004275124,1,1
0.000608264,0.0007151719999999999,0.0022490789999999997,0.0008416710000000001,0.8935024140000001,0.0032995890000000003,0.008931010999999999,0.018400017,0.029335579,0.042117283,4,4
0.033007212,0.00014497,0.009892637,0.004967086,0.658500135,0.009265061,0.033953082,0.021684308,0.038805507,0.189780012,4,4
0.000964894,1.5399999999999998e-05,0.00039570400000000003,0.013355792,0.000155217,0.9069479109999999,0.025960919,0.00015836799999999999,0.047028925,0.005016802,5,5
0.008080959,9.279999999999999e-05,0.001492611,0.0012000239999999998,0.654309392,0.003507689,0.011394447,0.0034184059999999997,0.023357867999999997,0.293145776,4,4
0.9987797140000001,2.73e-08,9.449999999999999e-05,0.00017120200000000002,7.63e-06,0.000296665,4.34e-05,2.8800000000000002e-05,7.77e-05,0.000500232,0,0
0.040597912,1.94e-06,0.00017806099999999997,0.000109255,0.0008725439999999999,0.0038439570000000003,0.9516217109999999,2.63e-06,0.002515209,0.000256795,6,6
3.43e-05,0.000103845,0.988402903,0.008074983,1.3500000000000001e-05,2.59e-05,4.01e-05,7.170000000000001e-05,0.003155094,7.759999999999999e-05,2,2
0.004364034,1.12e-05,0.9371113179999999,0.037567988,2.48e-05,0.000629564,0.00152183,9.01e-05,0.018584622,9.449999999999999e-05,2,2
3.66e-05,0.000439828,0.010822045,0.9439389709999999,3.41e-05,0.006083712,0.000521554,0.001901054,0.033745393,0.002476797,3,3
0.0018929270000000002,0.8456577059999999,0.014086159,0.02335733,0.006047174000000001,0.014733193,0.030928977000000003,0.009377724,0.044746317,0.009172443,1,1
4.6500000000000005e-05,1.75e-05,0.000397218,0.030368427000000003,1.13e-05,0.944994032,0.000257682,1.3800000000000002e-05,0.023268342,0.00062533,5,5
0.000943507,0.835771203,0.030395649,0.018010478,0.00189321,0.009529276,0.015387828999999999,0.061970022,0.019236816,0.0068620009999999995,1,1
7.170000000000001e-05,1.04e-05,0.9939565659999999,0.005086088,3.32e-05,1.36e-05,1.29e-05,2.71e-05,0.0007652910000000001,2.3e-05,2,2
0.992358148,8.75e-07,0.000588661,0.000351729,0.000137467,0.000923532,0.00265924,0.000149981,0.001331629,0.0014986970000000002,0,0
8.6e-05,0.0008002,0.097484738,0.84861958,6.18e-05,0.00600049,0.0008402360000000001,0.001508166,0.042816442,0.001782265,3,3
0.000716486,0.00022295599999999998,0.033072159,0.038943321,5.94e-05,0.001785238,0.004013944,0.000517524,0.916357815,0.004311,8,8
0.0015086639999999998,0.875794649,0.006993336,0.00803277,0.004332759,0.013581911,0.016989797,0.021029968,0.043456620999999994,0.008279683000000001,1,1
4.45e-05,3.8e-06,0.968989074,0.007662261,8.27e-06,9.1e-05,3.96e-05,0.000711751,0.02201106,0.000438642,2,2
0.007621475,3.19e-06,0.000218948,0.0014463,0.000296355,0.042747747,0.9388353229999999,1.17e-05,0.007129033000000001,0.0016899579999999999,6,6
0.000246712,0.000857053,0.001226525,0.004307235,0.007067108000000001,0.00196275,0.000176977,0.95361805,0.01975753,0.010780005,7,7
0.003422705,0.84608537,0.013007581,0.008793806,0.006772864,0.015386795,0.027632022000000003,0.035133357999999996,0.035485834,0.008279705,1,1
0.042091030999999994,9.49e-06,0.000314645,0.000310487,0.0027887240000000002,0.0022686489999999998,0.942617238,8.65e-05,0.0027453959999999998,0.006767832,6,6
0.00442743,0.001270439,0.761532366,0.033169866,0.003386016,0.0023319770000000003,0.00048729599999999996,0.129822999,0.042319577000000004,0.021252081000000003,2,2
1.7199999999999998e-05,1.75e-05,0.008926368,0.977728426,3.27e-06,0.007011828,3.02e-05,0.00044870699999999996,0.005735864,8.070000000000001e-05,3,3
0.0066576890000000005,1.06e-05,0.002518706,0.001209912,0.009609407,0.000462926,0.0015552979999999999,0.011271876,0.081262708,0.885440826,9,9
0.966720641,1.04e-05,0.0032919140000000004,0.001118141,0.00010453200000000001,0.00760694,0.014734896,0.000317881,0.0050689279999999995,0.001025805,0,0
0.00086556,0.726274073,0.026764958999999998,0.040682382999999996,0.002160547,0.048920937000000005,0.022840111,0.03238013,0.087775514,0.011335669,1,1
0.17428702100000001,0.000159385,0.67823714,0.104274355,0.00186105,0.010633668,0.000198887,0.004055688,0.004194568,0.022098097999999997,2,2
0.000134249,0.001051408,0.929101944,0.038978338,4.6899999999999995e-05,0.000806717,0.000984357,0.00012633700000000002,0.028583513999999997,0.000186108,2,2
0.999330163,5.4600000000000006e-09,3.570000000000001e-05,6.23e-05,2.14e-06,0.000176524,1.85e-05,6.48e-06,9.73e-05,0.000270905,0,0
0.00042415800000000005,1.6100000000000002e-05,0.001589272,0.003858743,0.0011630310000000001,0.001432414,3.82e-05,0.003186279,0.972008586,0.01628311,8,8
0.0034866759999999998,2.8999999999999997e-05,0.005847672,0.005453554,0.100767471,0.000785132,0.000870762,0.047899142,0.021181559,0.8136791590000001,9,9
0.010659155,0.001036862,0.010720802,0.006006603,0.046571773,0.002239847,0.001869075,0.027607463,0.099105224,0.794183135,9,9
0.983560324,4.67e-06,0.001755164,0.000188509,0.0005107859999999999,0.001269126,0.008867738,0.00018984900000000002,0.000651166,0.003002805,0,0
0.00023501099999999998,0.0026123870000000003,0.9681531790000001,0.022080516,2.12e-05,0.00014575799999999998,0.0007315039999999999,0.001668652,0.004081912,0.00026979900000000004,2,2
0.000213398,1.84e-05,0.000189386,0.22917036699999999,3.15e-06,0.7636743779999999,0.000498118,3.0299999999999998e-05,0.005807739,0.00039473599999999997,5,5
0.003290007,0.760172486,0.013277559,0.038169358,0.004813865,0.041448325,0.036402408,0.043546878,0.043937082999999995,0.014942026,1,1
0.004736583,0.0007017000000000001,0.008223725,0.011293553999999999,0.018207131,0.00157817,0.002092701,0.010774148999999998,0.10335706900000001,0.839035213,9,9
0.006477541999999999,0.008126645,0.056801937999999996,0.024069581,0.011520336,0.0018601370000000002,0.000454749,0.808626354,0.019863624,0.062199138,7,7
0.000261823,0.000518455,0.002598783,0.00518175,0.00028809,0.000996095,0.00129595,0.004451094,0.9667687420000001,0.017639123,8,8
0.0014871829999999998,0.875154972,0.010900238999999999,0.008459531,0.002660123,0.023200419,0.035894852000000005,0.015582641000000001,0.021538019,0.0051219690000000005,1,1
0.9930395479999999,9.7e-07,0.001377331,0.0007689,1.5399999999999998e-05,0.002822721,0.000551075,9.59e-06,0.001118928,0.00029556900000000003,0,0
0.001559568,0.00013633,0.000329916,0.000490303,0.8369172220000001,0.00208234,0.000681014,0.007659203000000001,0.03440157,0.11574249699999999,4,4
0.0020604779999999997,0.840702415,0.007219432,0.005283643,0.003506725,0.010798173000000001,0.041516788,0.047610071,0.031307824,0.009994457,1,1
0.000146026,0.004784603,0.028232187000000002,0.008124843,0.029113543999999998,0.000748775,0.000286245,0.911952615,0.006117602,0.010493597,7,7
0.009171633,5.93e-05,0.002089472,0.001822874,0.14491678800000002,0.000909622,0.001789728,0.012932423,0.006683535,0.819624603,9,9
0.074559279,0.001298659,0.11865241800000001,0.069113553,0.012553143000000001,0.506437421,0.050555181,0.014105973,0.110496797,0.042227596,6,5
0.0030866879999999998,0.061468482000000005,0.00561118,0.006235349,0.7373784179999999,0.010544623000000001,0.010932962,0.01645775,0.064186916,0.08409765400000001,4,4
0.000357901,3.48e-05,0.9788833259999999,0.011116562,0.00027786200000000003,0.000407765,0.00022494599999999998,0.000599048,0.0071263640000000005,0.00097153,2,2
0.022243375,0.00021731099999999998,0.017568386999999998,0.000939295,0.22766754,0.008023151,0.7094827890000001,7.18e-05,0.009357187,0.004429183,6,6
8.44e-05,2.72e-06,0.00032048,0.0042851090000000005,2.15e-05,0.001147341,0.001045337,0.000389139,0.989922822,0.002781037,8,8
0.001897263,0.8942769770000001,0.0047302740000000005,0.0041593409999999996,0.013397349,0.011474018999999998,0.028481456000000002,0.016117977,0.022345301,0.00312,1,1
3.1e-05,0.000117686,0.03262914,0.9574919340000001,6.44e-06,0.0009718610000000001,0.0007188660000000001,0.001947691,0.005707759000000001,0.00037769699999999997,3,3
0.000374716,3.74e-05,0.003511324,0.003016558,0.00015238100000000002,7.2e-05,2.52e-05,0.9877967240000001,0.001770495,0.003243198,7,7
0.0046502259999999995,1.91e-05,0.000561733,0.010372259,0.006514393,0.920266867,0.004556733,0.001516257,0.01961807,0.031924438,5,5
0.0019501529999999998,9.98e-06,0.000240854,0.00015083299999999998,0.851205766,0.00181638,0.00569013,0.012050585,0.0011938060000000002,0.125691563,4,4
0.000309182,0.000190565,0.000394533,0.001472239,0.876800954,0.00242781,0.002155215,0.030510254,0.049977682999999995,0.03576155,4,4
0.0025416220000000003,0.751981914,0.011462505,0.014288376,0.004770522,0.04185275,0.10976845,0.017492816,0.03737592,0.008465130999999999,1,1
0.001586067,4.2e-05,0.000593221,0.005530788000000001,0.000232048,0.009038316999999999,0.003281463,0.0006864039999999999,0.9642770890000001,0.014732523999999999,8,8
0.0007168239999999999,0.89882201,0.012283115,0.009174805,0.003738146,0.01045306,0.009050948,0.030206907999999998,0.015246457,0.010307684000000001,1,1
3.13e-05,3.6200000000000004e-07,0.0009415439999999999,0.9678079490000001,2.47e-06,0.030360373,1.24e-05,6.48e-05,0.00071694,6.18e-05,3,3
0.00279714,0.001102457,0.004667636,0.002486706,0.000106215,0.0030554,0.0032256859999999997,0.000961992,0.9804994459999999,0.001097254,8,8
0.000802129,0.9206494690000001,0.005216394,0.0036856159999999996,0.003662677,0.00662045,0.00983595,0.022564605,0.01943605,0.007526611999999999,1,1
3.43e-05,0.001876586,0.98184365,0.008732748,0.00023709599999999998,9.63e-05,0.000133127,0.0056217030000000005,0.001309885,0.00011460100000000001,2,2
0.016616548999999998,2.07e-05,0.004504832,0.021688921,0.00012475,0.820060074,0.08274436,0.002392239,0.049616615999999995,0.0022308560000000002,5,5
0.125433028,0.00155145,0.062114649,0.011186645,0.004805866,0.001745649,0.080346994,0.011096743999999999,0.66637671,0.035342213,8,8
0.9856981640000001,1.91e-06,0.0025366029999999997,0.000309363,0.0005167759999999999,0.001850809,0.002117539,0.001142423,0.002297907,0.00352849,0,0
0.001890985,2.31e-06,5.98e-05,1.25e-05,0.006075031999999999,0.000203527,0.98966825,1.7100000000000002e-05,0.000173431,0.00189711,6,6
7.99e-05,0.00034970199999999997,0.9906671640000001,0.006448063,1.3000000000000001e-05,7.38e-05,0.00019014400000000003,0.000131959,0.001940938,0.00010541200000000001,2,2
0.000326991,0.935603321,0.016398627,0.005459772,0.000709752,0.005206823,0.008155695,0.013105128,0.012799898999999998,0.00223395,1,1
0.0013615110000000001,0.8956584329999999,0.010588008000000001,0.006390674,0.004615584,0.010605951,0.014890182,0.019423066,0.031192987999999998,0.005273551,1,1
0.004396477,0.38088235299999995,0.067455307,0.058546089,0.069479659,0.016872808,0.0052454269999999996,0.311607778,0.052760188,0.032753892,7,1
0.000485772,0.932507157,0.010336545,0.003088192,0.001754031,0.005820601999999999,0.013866351,0.011170402,0.01874885,0.002222071,1,1
0.000164741,4.41e-06,9.76e-05,0.003755911,1.93e-05,0.9942584040000001,0.00021989099999999997,1.23e-05,0.0013556179999999998,0.00011181,5,5
5.12e-05,3.85e-05,0.0016417860000000001,0.97813797,2.8199999999999998e-05,0.015563411999999999,0.00093318,0.000256145,0.003034892,0.000314825,3,3
9.300000000000001e-05,3.16e-05,4.22e-06,2.54e-05,0.977748752,0.00022715599999999998,4.83e-05,0.0019440310000000001,0.001145498,0.01873209,4,4
0.087128811,0.0010861039999999998,0.104030468,0.011658547,0.031666879,0.006790698,0.37108656799999995,0.0025425960000000003,0.32528862399999997,0.058720707999999996,6,6
0.0040204870000000005,0.082269154,0.00855335,0.123201735,0.009830126,0.044709019,0.023875909,0.11569094699999999,0.297186136,0.29066321300000003,9,8
0.00049826,0.000394225,0.000743795,0.059292324,7.25e-05,0.904956102,0.02244417,9.120000000000001e-05,0.01096715,0.000540431,5,5
0.994117975,3.97e-06,0.001116692,0.00061415,0.000165519,0.0026568309999999997,9.73e-05,0.000107235,0.000447984,0.0006722989999999999,0,0
0.010892664,4.44e-06,0.0017114329999999998,0.004822379,0.00500721,0.000993405,0.00045778800000000004,0.016261846,0.005664105,0.95418483,9,9
0.009109479,1.11e-05,0.987419665,0.002042476,5.5700000000000005e-05,0.00017517099999999998,0.000590864,4.31e-06,0.000579536,1.1599999999999999e-05,2,2
0.41600215399999996,0.001848667,0.397674322,0.085692003,0.002798277,0.037169192000000004,0.021139955,0.0016106039999999999,0.02262615,0.013438604,2,0
0.009409259,7.9e-06,0.001023317,0.000404067,0.887204647,0.002445644,0.002501754,0.0069478280000000005,0.001452288,0.088603333,4,4
0.0025344820000000002,5.42e-05,0.002099109,0.038148489,0.000529664,0.067187756,0.0032675240000000004,0.00038102800000000005,0.874423862,0.011373898,8,8
0.00410251,1.6899999999999997e-05,0.9891554709999999,0.0031326929999999998,0.00037491,0.000160776,2.3100000000000002e-05,0.00011928700000000001,0.002603807,0.000310542,2,2
0.001193421,0.901681602,0.006158268000000001,0.005187748,0.0014911179999999998,0.011227865,0.01749769,0.018877959,0.033948589,0.00273593,1,1
0.071599044,0.001284693,0.057458483,0.010751703,0.031944986,0.007842082,0.007176546999999999,0.666773081,0.008109046,0.137060344,7,7
0.00023537599999999998,0.000575466,0.95523411,0.037972848999999996,1.77e-05,0.000181387,0.000269767,0.000124239,0.0053122080000000006,7.69e-05,2,2
0.001704714,2.51e-05,0.000315136,0.000256777,0.9213834999999999,0.00036074,0.003756266,0.000685101,0.001680209,0.069832586,4,4
0.0015390010000000001,0.000502442,0.002925072,0.005746171,0.025466642999999997,0.00181528,0.000628561,0.025972625,0.086639471,0.848764718,9,9
0.007874683,2.4e-06,5.94e-05,6.720000000000001e-05,0.938824296,0.00042264900000000004,0.001617754,0.004691767,0.00040626800000000005,0.046033617,4,4
0.011429392,1.0199999999999999e-05,0.001228239,0.0010609839999999998,0.97539413,0.001501312,0.000683545,0.002302673,0.000213473,0.006175905,4,4
0.9494922159999999,4.839999999999999e-07,0.000778103,0.000924908,5.97e-06,0.038492996,0.004819728,2.41e-06,0.0053896709999999995,9.36e-05,0,0
0.002369017,0.000612657,0.041809421,0.240988478,0.016163338,0.016511091999999998,0.002984745,0.064656742,0.33421126,0.279693127,3,8
0.001958623,3.84e-05,0.000662257,0.0029649109999999998,0.057930857,0.002615373,0.000176603,0.011328973999999999,0.00523569,0.91708833,9,9
2.44e-05,0.000257818,0.990597904,0.008142244,1.22e-05,5.2600000000000005e-05,0.000304555,0.00022266400000000002,0.00037836300000000005,7.3e-06,2,2
0.000105512,0.000170591,0.988754988,0.006650866,5.76e-06,7.56e-05,0.000389401,3.929999999999999e-05,0.003788079,1.9699999999999998e-05,2,2
8.25e-06,0.000276668,0.011424776000000001,0.977223217,5.94e-06,0.000516126,0.000293877,0.000495829,0.00946026,0.00029518400000000004,3,3
0.000390683,0.000135019,0.019322449,0.9040129179999999,1.04e-05,0.045566845999999994,0.000731358,0.000477885,0.028771386,0.000581169,3,3
0.001755777,0.00317245,0.002684464,0.0021033370000000003,0.020306123,0.002048553,0.012447908999999998,0.002667567,0.944680512,0.008133231,8,8
0.0007547760000000001,8.58e-06,0.0013551239999999999,0.964898348,0.00010850600000000001,0.019396013,6.37e-05,0.00018528200000000002,0.012423081,0.0008065660000000001,3,3
2.0600000000000003e-05,1.72e-07,4.88e-05,0.019440347,2.21e-06,0.978865027,2.0600000000000003e-05,3.11e-06,0.001551373,4.7600000000000005e-05,5,5
0.009641491,0.0036558259999999996,0.050719100999999996,0.019835791999999998,0.00677193,0.002216879,0.00041271699999999995,0.827155292,0.012205522,0.067385428,7,7
0.0015106070000000002,0.000979761,0.0009069719999999999,0.550274968,0.000364534,0.40095368,0.00047331699999999995,0.00082156,0.030652586000000002,0.013062063999999998,3,3
4.39e-05,1.31e-05,9.14e-05,0.01308123,9.54e-06,0.976966918,1.9600000000000002e-05,2.8199999999999998e-05,0.009517832,0.00022828,5,5
6.61e-06,8.27e-07,0.000605351,0.00043664800000000004,1.96e-06,0.00010680299999999999,1.12e-05,5.9699999999999994e-05,0.998554409,0.000216555,8,8
0.0035126759999999997,0.869020522,0.007743272,0.005767802,0.006206959000000001,0.014396868,0.022957177999999998,0.02631446,0.035798277999999996,0.008282241,1,1
0.000147632,0.000278866,0.943022549,0.047320742,3.45e-05,0.00011097,2.65e-05,0.002127263,0.0067155719999999995,0.000215447,2,2
0.00061113,0.006592466999999999,0.0025271679999999998,0.001787405,0.814200461,0.001142717,0.002511916,0.018339377,0.05860097,0.09368643900000001,4,4
0.001038576,0.000484536,0.0037114229999999997,0.000933954,0.9795631770000001,0.0014697789999999998,0.0034554840000000004,0.00198556,0.003044352,0.004313077,4,4
0.141587585,6.98e-06,0.0037714140000000003,0.001858153,0.013240443000000001,0.0033427920000000002,0.792557836,0.000154075,0.015249971000000001,0.028230725,6,6
0.0006977610000000001,0.00028813,0.000620793,0.000357204,0.9488715529999999,0.000362631,0.001203659,0.00681584,0.006074561,0.034707863,4,4
0.000833478,0.000152172,0.000380972,0.001719034,0.0478561,0.006941289000000001,0.002946297,0.014916603999999998,0.051857207,0.872396886,9,9
0.000155273,0.000524853,0.001028315,0.276678026,3.59e-05,0.710477173,0.001329028,3.72e-05,0.009163121,0.00057119,5,5
0.000654912,0.926534414,0.014320095,0.005516836,0.003062618,0.004592972,0.010861098000000001,0.017812734,0.01130762,0.005336601,1,1
0.996379793,4.24e-07,0.00016967599999999998,0.00040814400000000004,9.91e-06,0.002066352,9.87e-06,1.57e-05,0.00035664,0.000583461,0,0
0.002903262,0.00016952299999999998,0.002654733,0.004076443,0.005699929,0.01375517,0.9393020870000001,5.610000000000001e-05,0.027681651,0.003701119,6,6
0.001300245,1.38e-06,0.000502117,0.000577632,0.019913471999999998,0.00029895,4.55e-05,0.014088699,0.013138725,0.9501332640000001,9,9
7.45e-05,4.5799999999999995e-05,4.95e-05,0.010211905,4.52e-07,0.986617625,0.000201905,2.7300000000000003e-05,0.002759633,1.13e-05,5,5
7.28e-05,3.44e-06,6.790000000000001e-05,0.00017800700000000002,0.034899507,0.000113908,3.17e-05,0.011193298,0.002249271,0.951190412,9,9
0.0018636179999999998,6.43e-06,0.000420735,0.038049977,8.67e-06,0.9561045770000001,0.002154284,9.590000000000001e-05,0.0010303460000000001,0.000265593,5,5
0.011063433999999999,1.82e-05,0.001398822,0.002505738,0.018364254,0.0007096260000000001,0.000873747,0.010363027,0.009440031,0.9452630879999999,9,9
0.000139159,0.004092406,0.027477397,0.032407958,0.005092558,0.0005248119999999999,0.00021588,0.927554607,0.00199399,0.000501302,7,7
0.004576892,0.00275607,0.14224603800000002,0.539581954,0.0026789,0.25415805,0.026666911,0.002543857,0.021474697,0.003316595,3,3
0.000318538,0.000414204,0.005812186,0.021058967,2.65e-05,0.001052313,0.00681264,0.000284602,0.962961257,0.001258779,8,8
0.97469461,1.6100000000000002e-05,0.002731559,0.000271218,0.000459525,0.003501412,0.015539077,0.000454375,0.001401452,0.00093071,0,0
0.000226908,0.000134463,0.01680496,0.931465089,0.000267162,0.041799199,0.003914468,0.000109544,0.003548875,0.001729331,3,3
0.528027117,0.000272468,0.005088854,0.000849877,0.023835042,0.016026756,0.001745075,0.384212285,0.012642718999999998,0.027299935,7,0
0.002081926,0.794625103,0.009659235,0.013150641999999999,0.00544718,0.039287344,0.064189315,0.010275203,0.05161351,0.009670471,1,1
0.000570139,3.7e-05,0.001210966,0.901154041,4.02e-05,0.090345889,0.000586303,0.000135942,0.003679188,0.002240387,3,3
0.002943566,0.00039580800000000004,0.002200333,0.007565056999999999,0.0036177329999999997,0.032215796,0.9138460759999999,7.54e-05,0.036576636,0.000563558,6,6
0.00138098,0.00700392,0.007223499,0.001873111,0.008456755,0.0005342540000000001,0.000209713,0.961182952,0.007465923,0.004668930999999999,7,7
0.00052057,1.91e-05,0.0017415710000000001,0.02944527,0.0006864519999999999,0.057352840999999995,0.004684819000000001,0.00020319200000000002,0.886220694,0.019125358999999998,8,8
0.0002466,3.84e-08,3.14e-05,0.0057881619999999995,7e-06,0.991944313,0.00018841099999999998,9.32e-06,0.001686166,9.86e-05,5,5
0.0027138740000000002,0.000111779,0.0031002140000000004,0.005024236,0.039659467000000004,0.004701136,0.00227547,0.051699482000000005,0.02957383,0.861140549,9,9
0.000786367,0.006929311999999999,0.024997582999999997,0.008991935999999999,0.008153411999999999,0.000396747,6.659999999999999e-05,0.920374393,0.007478966,0.021824677,7,7
0.01045012,5.59e-05,0.006794395999999999,0.014806983999999999,0.028316802999999998,0.0020699060000000003,0.000843891,0.07877484,0.048174292,0.809712827,9,9
0.00778631,1.04e-06,5.720000000000001e-05,5.14e-05,0.002449743,0.0032111590000000003,0.984711885,8.76e-06,0.001060765,0.000661622,6,6
0.431289226,1.06e-05,0.004869055,0.059539068,0.002034185,0.142727241,0.001424184,0.0005270709999999999,0.082431689,0.275147796,9,0
0.002889422,4.46e-06,0.00014780000000000001,0.007141893000000001,0.000839687,0.199110642,0.7756501440000001,2.2100000000000002e-05,0.010167632,0.004026256,6,6
2.01e-05,1.7e-07,0.000616524,0.9411106709999999,2.12e-06,0.056844097,4.51e-05,3.02e-06,0.001345549,1.27e-05,3,3
0.009360393,0.000389472,0.032692891,0.013012191999999999,0.00202177,0.001073505,0.000215159,0.865430295,0.0028544020000000002,0.07294990900000001,7,7
0.001412064,4.36e-05,0.00011795299999999999,0.00016514,0.918567955,0.000427875,0.001193173,0.012794935,0.000849664,0.06442772599999999,4,4
0.036512684,0.00011365,0.007537565,0.002007327,0.131875351,0.00853109,0.77951926,0.0030561090000000004,0.006508538,0.024338346,4,6
5.9999999999999995e-05,1.62e-07,1.24e-05,0.012484351000000001,5.36e-06,0.985683918,5.27e-05,3.53e-05,0.0013425870000000001,0.000323117,5,5
0.0036133759999999997,0.0008108960000000001,0.367080688,0.30900389,0.000491226,0.007073652,0.0036369429999999997,0.0008329969999999999,0.306079775,0.00137664,3,2
0.000423555,1.9399999999999997e-05,0.00010979999999999999,0.009143949,0.001092904,0.9667063359999999,0.00020383400000000001,0.000435805,0.014665969,0.007198418000000001,5,5
