0,1,2,3,4,5,6,7,8,9,true label,f(x)
0.026113601,0.011415882,0.16197202,0.11139601,0.10294363,0.13283479,0.003465568,0.42814258,0.002768961,0.01894702,5,7
0.001122334,0.002002634,0.07503669,0.21559681,0.21435867,0.41758737,0.03352543,0.03576367,0.000883889,0.004122444,5,5
0.003283945,0.003558498,0.11237493,0.11186997,0.082533635,0.010050537,0.6552752,0.012350238,0.005764379,0.002938655,3,6
0.40441602,0.058894884,0.090061426,0.06044641,0.028025817,0.018170847,0.005861694,0.0156988,0.29661635,0.021807823,0,0
4.48E-05,0.00012104,0.003709311,0.001763121,0.017384328,0.002295654,8.91E-05,0.9742959,1.48E-05,0.000281923,7,7
0.10991208,0.1361947,0.007776833,0.007475364,0.001484274,0.002876696,0.000643725,0.005564688,0.0844491,0.6436225,9,9
0.03993347,0.8910339,0.000766094,0.00205363,0.000666212,0.001958058,6.95E-05,0.002522767,0.004303516,0.05669287,1,1
0.003423743,0.001353334,0.022075167,0.22979149,0.0641174,0.21654417,0.41493443,0.025617974,0.01789554,0.00424675,3,6
0.00490975,0.000439649,0.14816129,0.045277897,0.27896807,0.44840974,0.004463013,0.06523233,0.002831142,0.001307059,4,5
0.004088901,0.000283026,0.13182805,0.01803341,0.6728632,0.017826837,0.043387026,0.108148895,0.002358977,0.00118171,4,4
0.003058064,0.000745233,0.15152481,0.03078166,0.09992713,0.2565393,0.015133519,0.44076937,0.000131772,0.001389222,5,7
0.006843067,0.003733211,0.06953576,0.44875622,0.14080226,0.1808367,0.08237317,0.05687722,0.003189559,0.007052823,3,3
0.042415623,0.08319036,0.060777295,0.013315486,0.0903408,0.017175404,0.092440754,0.035537977,0.102753654,0.46205258,9,9
0.018403133,0.007907824,0.075583026,0.24441712,0.0937808,0.4120213,0.012438211,0.08904616,0.009021422,0.037380926,5,5
0.034298006,0.039578553,0.3015945,0.045488525,0.13530043,0.053226184,0.34231883,0.035016358,0.006706735,0.006471903,6,6
0.025940668,0.10300908,0.015408824,0.040700834,0.036738243,0.02195036,0.00556824,0.028967513,0.06049835,0.66121775,9,9
0.32083812,0.001556144,0.3917094,0.012027715,0.1504723,0.016915802,0.002499536,0.035374116,0.06524894,0.003357971,2,2
0.0004443,0.9816596,2.86E-05,0.000264281,2.71E-06,3.37E-05,1.70E-05,4.67E-05,0.001936322,0.015566937,1,1
0.018947516,0.27275524,0.011415495,0.043470148,0.009835949,0.040191952,0.023420505,0.03635258,0.15025133,0.39335918,1,9
0.000740241,0.000158595,0.07409499,0.2850747,0.342835,0.15715288,0.05846884,0.07999758,0.000456417,0.001020807,4,4
0.020877965,0.33994582,0.017552098,0.036495045,0.05627286,0.010136209,0.027902596,0.07632781,0.018559735,0.39592996,1,9
0.017047297,0.06979427,0.005218311,0.013262736,0.012859742,0.004178186,0.001767805,0.024179764,0.09004866,0.76164323,9,9
0.002881956,0.000511283,0.07450475,0.026336884,0.7220272,0.033864025,0.029896187,0.10769518,0.00041888,0.001863649,4,4
0.000302488,7.50E-05,0.001869817,0.000470941,0.005302762,0.001853182,0.000114743,0.9899102,4.88E-06,9.60E-05,7,7
0.015147263,0.001490375,0.20689382,0.043218356,0.14149004,0.05002757,0.52080965,0.018497678,0.001353276,0.001071976,6,6
0.006865907,0.014165458,0.029134806,0.6003132,0.037862077,0.16855936,0.07738898,0.030989612,0.021241598,0.013479065,3,3
0.33606324,0.02771967,0.04897154,0.013266544,0.016553016,0.007637576,0.002041366,0.007220927,0.5188072,0.02171897,8,8
0.004523247,0.20645882,0.000121554,0.000465329,3.76E-05,0.000423692,5.50E-05,0.000345579,0.00214611,0.7854231,9,9
0.7922665,0.018025396,0.02362815,0.014478893,0.006794264,0.002092684,0.000647201,0.018623915,0.08672506,0.036717866,0,0
0.025850201,0.6675103,0.009693196,0.007483778,0.0006789,0.001994691,0.004122459,0.00256348,0.12323561,0.1568675,1,1
0.002338172,0.00281814,0.30927494,0.062414993,0.24255154,0.13906036,0.0177533,0.2209243,0.00083484,0.002029519,3,2
0.000647383,0.000100236,0.033014685,0.118845016,0.08170884,0.009997873,0.7522335,0.001644826,0.001552817,0.000254831,6,6
0.013263133,0.020319685,0.032399617,0.33588627,0.006941234,0.5062755,0.009851822,0.051524602,0.016072605,0.007465666,3,5
0.019256478,0.008739884,0.13840179,0.26411453,0.16506854,0.20450582,0.11260237,0.07768499,0.003996706,0.005628978,6,3
0.001549849,0.000869828,0.087138325,0.5615401,0.012908627,0.011617477,0.31673726,0.000959029,0.006491004,0.000188424,3,3
0.137329,0.029485265,0.24814706,0.07333163,0.2491909,0.064876765,0.034200314,0.032443438,0.09275234,0.03824331,2,4
0.68403447,0.023833456,0.016566703,0.009542138,0.004824161,0.002497994,0.003232398,0.014731549,0.15914237,0.08159483,0,0
0.002561555,0.000607419,0.18928362,0.25351888,0.24176192,0.051478602,0.24569245,0.012376869,0.000983042,0.001735607,3,3
0.003039307,0.5228851,0.003842636,0.022419052,0.001702061,0.013230562,0.010746444,0.009390078,0.02584373,0.3869011,1,1
0.3816228,0.19189915,0.08823289,0.05547513,0.003631309,0.052630756,0.019012617,0.02000173,0.13711034,0.050383218,0,0
0.002388657,0.0088794,0.09597773,0.16164404,0.019864915,0.6214222,0.010371081,0.041564506,0.00081034,0.03707717,5,5
0.036348782,0.25510305,0.001455985,0.003678292,0.002629363,0.006119275,0.009372742,0.009299617,0.034480877,0.64151204,9,9
2.11E-05,2.20E-05,0.015014803,0.07868969,0.014784854,0.008047424,0.88227165,0.001013598,8.60E-05,4.89E-05,6,6
0.15388851,0.023782412,0.082402065,0.043140095,0.17221603,0.085732155,0.003613181,0.14395328,0.1273856,0.1638867,4,4
0.12594979,0.33223516,0.15916033,0.017037746,0.032297492,0.028252648,0.005126157,0.06507076,0.16061015,0.07425977,8,1
0.004641599,0.034361795,0.006423707,0.08158459,0.033706658,0.022401432,0.009385803,0.017152738,0.010935658,0.779406,9,9
0.003726647,0.00039609,0.18293282,0.029823588,0.61832976,0.02642624,0.11325178,0.023642091,0.00055269,0.000918282,6,4
0.018531546,0.04358812,0.010124159,0.006467001,0.04690489,0.002615283,0.017188864,0.005442202,0.03789601,0.8112419,9,9
0.007229665,0.012420278,0.09134442,0.42062905,0.035171654,0.15306607,0.15061921,0.091011845,0.025601538,0.012906187,6,3
0.016117986,0.00099037,0.39449745,0.32711983,0.03132789,0.11509779,0.10036064,0.012435205,0.000725148,0.00132776,3,2
0.040834162,0.002318965,0.1294172,0.22463423,0.06757508,0.01610363,0.4986929,0.006391736,0.008440158,0.005591947,0,6
0.003326481,8.69E-05,0.25400296,0.10761615,0.298274,0.23683429,0.048265584,0.05029641,0.000447486,0.000849702,3,4
0.03368608,0.003800774,0.6863471,0.093150295,0.034770034,0.09270901,0.022991037,0.02169315,0.008203296,0.002649192,2,2
0.6305796,0.008271534,0.22042866,0.043223694,0.022987606,0.027276268,0.004940709,0.02001479,0.013160744,0.009116433,2,0
0.000313782,3.35E-05,0.00337354,0.000314253,0.03243716,0.006073949,3.26E-05,0.9572547,2.01E-05,0.000146334,7,7
0.040895626,0.006348628,0.006190421,0.003345881,0.015029931,0.002865859,0.002978902,0.004118814,0.89900863,0.019217338,8,8
0.027013471,0.002810936,0.08780257,0.6574559,0.03926071,0.036954705,0.12158539,0.02018316,0.002739518,0.004193628,3,3
0.2994709,0.059117958,0.023438511,0.012563086,0.003894952,0.004393829,0.002696653,0.007379604,0.45182794,0.13521636,8,8
0.044207074,0.026484774,0.39104846,0.32730982,0.059080254,0.0344254,0.054918367,0.03526855,0.013419997,0.013837262,2,2
3.10E-05,2.76E-05,0.002366751,0.000299797,0.03066316,0.005244015,5.78E-05,0.9612887,3.10E-06,1.81E-05,7,7
0.000842256,0.000278246,0.060163826,0.30430517,0.20163897,0.33693913,0.019668907,0.07506778,0.00013939,0.000956256,5,5
0.013771533,0.005870586,0.011772532,0.058697827,0.098665945,0.026870651,0.003777173,0.7643264,0.003485353,0.012762089,7,7
0.344091,0.00751919,0.40986258,0.11664931,0.022089155,0.03895197,0.01022869,0.011163245,0.031556252,0.007888569,2,2
0.001683069,0.000648356,0.07760635,0.20782772,0.13613422,0.3818798,0.15753917,0.03189052,0.001601468,0.003189259,4,5
0.09553054,0.014162156,0.006475216,0.015871065,0.005315153,0.007915999,0.001434341,0.006626026,0.8231565,0.023512963,8,8
0.041027427,0.00393592,0.15613666,0.07630476,0.26201957,0.12203127,0.0407408,0.23940791,0.018535808,0.039859843,7,4
0.010645865,0.001402322,0.18421426,0.10913103,0.36102247,0.22472128,0.08459869,0.021875182,0.001593876,0.000794928,4,4
0.59851456,0.003847389,0.32675463,0.007177138,0.014920642,0.004139805,0.000873731,0.004287243,0.035289634,0.0041953,2,0
0.006581147,0.05742699,0.013796539,0.037101112,0.024414642,0.014915371,0.002129416,0.07525568,0.036567625,0.7318114,9,9
0.102543876,0.03252278,0.028099969,0.027569333,0.030514311,0.026408713,0.008040126,0.046373673,0.63338876,0.064538464,8,8
0.027085919,0.003497416,0.022339646,0.01366865,0.0054611,0.006825333,0.001520567,0.002320164,0.90410584,0.013175346,8,8
0.04053463,0.001136209,0.1596999,0.27185243,0.069571935,0.032848407,0.3961988,0.010979744,0.014417501,0.00276039,6,6
0.5326338,0.012823975,0.012042821,0.005952684,0.0182664,0.007708299,0.000680588,0.006109918,0.37443388,0.029347666,8,0
0.06091011,0.00462008,0.03228939,0.045766883,0.03938494,0.012483998,0.001890106,0.044564005,0.73651665,0.021573886,8,8
0.006073331,0.000351106,0.031840395,0.054766163,0.10595468,0.19131947,0.006503838,0.5921739,0.000703342,0.010313827,7,7
0.003712515,0.008546792,0.11386341,0.0964272,0.3932837,0.17597581,0.11587041,0.08840484,0.002291469,0.001623866,4,4
0.015111378,0.011924855,0.17254373,0.38587928,0.08408811,0.21024188,0.06889779,0.030973118,0.003395784,0.01694407,3,3
0.002281613,0.000442192,0.08362004,0.47501042,0.17122847,0.13381763,0.11001322,0.021788022,0.00124791,0.000550542,3,3
0.05911583,0.26076168,0.04191317,0.05010333,0.008184143,0.031465556,0.002422223,0.068184234,0.23062094,0.24722885,8,1
0.009593728,0.000213598,0.18719748,0.07420791,0.5375236,0.043107104,0.0218349,0.1245296,0.00116497,0.000627145,4,4
0.16812555,0.06393668,0.03398186,0.011060732,0.013349892,0.009951729,0.001499745,0.023086581,0.26966855,0.40533867,9,9
0.008222191,0.000708034,0.034781717,0.05815482,0.26629472,0.07713859,0.08410838,0.4473183,0.00462505,0.018648257,4,7
0.25391492,0.005960399,0.010127504,0.000686363,0.003331784,0.000498522,0.000135608,0.001974886,0.69461924,0.028750816,8,8
0.24825537,0.029464085,0.00536932,0.003038072,0.001053783,0.000772115,0.000648071,0.008854023,0.6841099,0.018435156,8,8
0.014537725,0.88069284,0.00047162,0.000188275,5.57E-05,0.000210651,3.88E-05,0.000164466,0.02070682,0.08293317,1,1
0.063479856,0.030896721,0.03144196,0.006566009,0.006290291,0.006373718,0.005986934,0.004108072,0.8120711,0.032785464,8,8
0.66278183,0.123298004,0.033060554,0.004863108,0.02039112,0.003790626,0.001267212,0.009208021,0.08891036,0.052429117,2,0
0.001594515,0.69652766,0.000202935,0.000565842,0.000127489,0.00112469,5.37E-05,0.000316049,0.003330457,0.29615667,1,1
0.033400577,0.00219472,0.13781455,0.44858944,0.1205741,0.08886663,0.12203484,0.040896263,0.003492302,0.002136689,3,3
0.013068443,0.008590074,0.38727686,0.019689128,0.14143558,0.02297885,0.31378847,0.03794919,0.030047527,0.025175927,6,2
0.021674804,0.003242191,0.057823747,0.16522136,0.11060361,0.44188893,0.093739934,0.049017947,0.024605297,0.032182127,5,5
0.041972052,0.04297511,0.073540896,0.22902343,0.09896395,0.17588633,0.114844084,0.07665389,0.06799698,0.07814328,4,3
0.64995694,0.009157683,0.31939596,0.001457061,0.001884703,0.000670757,0.001772913,0.004221374,0.010674425,0.000808205,2,0
0.002134479,0.001213048,0.003667324,0.009116343,0.035482075,0.006509921,0.000540314,0.9375118,0.00027046,0.003554249,7,7
0.007018564,0.037940804,0.002732462,0.017341696,0.06640241,0.006751493,0.008099075,0.03054987,0.01833157,0.80483204,9,9
0.12842135,0.48941645,0.022118479,0.036303487,0.007833045,0.009566658,0.008306434,0.007320786,0.15513623,0.13557707,9,1
0.07061807,0.000958072,0.35849735,0.026602138,0.32376936,0.109140985,0.05101903,0.050871383,0.007303518,0.00122015,4,2
0.43092898,0.3009318,0.003210217,0.007861917,0.002303205,0.007284368,0.000319885,0.002860942,0.14283448,0.1014643,1,0
0.3761524,0.017357327,0.12197369,0.105503954,0.10264017,0.07817637,0.012759059,0.059223276,0.092629835,0.033583928,4,0
0.010713025,0.8492512,0.002465889,0.010785388,0.000471555,0.02084507,0.000763267,0.004485888,0.05550897,0.044709776,1,1
0.05867062,0.005997612,0.14809276,0.14831609,0.155335,0.16650142,0.035852876,0.26380542,0.008084529,0.009343683,3,7
0.001808058,0.000453156,0.4372002,0.1492074,0.029035233,0.34031925,0.006002002,0.035135634,0.000137712,0.000701298,2,2
0.002435131,0.006648302,0.002068759,0.003561912,0.012521596,0.007549051,0.000141159,0.9438214,0.001847088,0.019405622,7,7
0.41372237,0.073031984,0.011205749,0.011219027,0.009581464,0.005255096,0.001875399,0.11086607,0.103084,0.26015872,0,0
0.004696297,0.002783897,0.011480006,0.015827648,0.07965706,0.02791756,0.003434434,0.8417251,0.001662662,0.01081528,7,7
0.11100645,0.038212527,0.30887997,0.24467777,0.05260901,0.076805845,0.067003325,0.042686157,0.029342454,0.028776504,9,2
0.004066965,0.004955387,0.026765142,0.034697358,0.055237837,0.037751272,0.005817962,0.8087778,0.001076747,0.020853551,7,7
0.002867696,0.00090408,0.20266898,0.12561311,0.136441,0.1288524,0.36619732,0.03468306,0.001003758,0.000768587,6,6
0.00042054,9.96E-05,0.043921385,0.12999997,0.02237428,0.056957297,0.7394504,0.003275783,0.003134131,0.000366553,6,6
0.032114234,0.003601757,0.33769548,0.07994239,0.28398022,0.13229525,0.028135236,0.09496797,0.002309144,0.004958385,2,2
0.004331815,0.000845807,0.026889024,0.36228397,0.042986386,0.5083206,0.005378473,0.040458344,0.006481357,0.002024184,5,5
0.05006235,0.04772987,0.000253861,0.000362051,0.000254452,0.000306768,9.44E-05,0.002472614,0.006030976,0.89243263,9,9
0.7208431,0.001011608,0.215994,0.005141176,0.006408795,0.005520484,0.001192342,0.000956102,0.041758683,0.001173667,2,0
0.025927978,0.1628869,0.001254038,0.004836706,0.000901328,0.001349839,0.004186871,0.002116964,0.01503611,0.7815032,9,9
0.006673132,0.8504824,0.000839506,0.001667093,2.64E-05,0.001524784,0.000337767,0.000604348,0.001590945,0.13625371,1,1
0.04067214,0.000254695,0.926798,0.00412441,0.017583584,0.003970952,0.005053704,0.001037403,0.000342947,0.000162051,2,2
0.059819542,0.003042643,0.62728196,0.09321694,0.040730543,0.098244965,0.030690653,0.020233504,0.022914268,0.003824998,2,2
0.000641735,0.000389001,0.061294004,0.043474134,0.21698818,0.019060096,0.649243,0.007980754,0.000289917,0.000639229,6,6
0.11626646,0.011391748,0.010985337,0.0014485,0.006357858,0.001238235,0.000275997,0.001200506,0.8466109,0.004224396,8,8
0.11631022,0.003184681,0.5706648,0.0438311,0.1346978,0.023907153,0.08203402,0.005457222,0.017216716,0.00269627,2,2
0.001457027,0.91186965,9.92E-05,0.000406891,2.79E-05,0.000266809,0.000111548,0.000117674,0.004190757,0.08145251,1,1
0.035108663,0.01304967,0.03161178,0.41422692,0.05762304,0.16406071,0.003632038,0.21629171,0.04101973,0.023375692,3,3
0.000589679,0.000353035,0.023320995,0.118869066,0.36577272,0.31663164,0.12935987,0.043608215,0.001053219,0.000441618,6,4
0.018306235,0.018201962,0.112398036,0.07720253,0.1801194,0.04417936,0.43837363,0.044985216,0.043227937,0.023005668,6,6
0.7307789,0.024714882,0.050902475,0.04441186,0.009259515,0.006272709,0.002992428,0.08823564,0.018531548,0.023899974,0,0
0.005158003,0.8644067,0.000669475,0.000423085,4.61E-05,0.000191963,9.67E-05,0.00012508,0.002724267,0.12615862,1,1
0.003968654,0.000147234,0.86827844,0.022090975,0.04996789,0.030466143,0.014165728,0.010146577,0.000573811,0.000194554,2,2
0.2511468,0.00576206,0.20703417,0.18588263,0.074779525,0.05502121,0.022121957,0.15739621,0.024640152,0.016215278,7,0
0.15132472,0.097440995,0.019560965,0.018134829,0.014814388,0.024177978,0.001754431,0.03271617,0.1611642,0.47891134,0,9
0.007014182,0.000680985,0.053879436,0.24546748,0.10629993,0.504085,0.034451745,0.042276613,0.00459996,0.001244623,5,5
0.044585392,0.007210784,0.21254829,0.014728457,0.47607452,0.037505496,0.009263912,0.13083974,0.053457577,0.013785834,4,4
0.09362042,0.012251664,0.08597302,0.313228,0.037505656,0.16648278,0.15261005,0.047323022,0.054053366,0.036952008,6,3
0.07645039,0.24846151,0.011961605,0.008636718,0.00699286,0.007658487,0.021414926,0.019163042,0.04921897,0.55004156,1,9
0.00465934,0.011429224,0.2013242,0.038489334,0.0563437,0.004484736,0.6692572,0.006278174,0.006741647,0.000992462,6,6
0.002892384,0.000882687,0.05512041,0.08005943,0.39128733,0.20351751,0.12761918,0.13598205,0.001600077,0.001038883,4,4
0.7312094,0.001370871,0.20101342,0.007642169,0.008275035,0.005060338,0.001581382,0.000881548,0.0412304,0.001735501,0,0
0.020729313,0.010852375,0.19118288,0.045097418,0.21862786,0.20482123,0.23588623,0.059302323,0.002163536,0.011336757,2,6
0.021903647,0.010914151,0.2634077,0.1426722,0.045907274,0.25349462,0.013493485,0.18678032,0.00892025,0.05250639,2,2
0.000235646,4.35E-05,0.017406011,0.10393829,0.100412026,0.013382413,0.76123005,0.003088701,0.000205024,5.84E-05,6,6
0.45538244,0.007193476,0.41224343,0.040355276,0.016300423,0.008925512,0.02176417,0.008933726,0.015423186,0.013478359,0,0
0.000885279,0.000372627,0.028463854,0.12226539,0.141546,0.06407972,0.5712564,0.0682644,0.000848377,0.002017881,5,6
0.05964414,0.06923376,0.004823226,0.003036786,0.000768864,0.005053551,0.000363249,0.004871188,0.006910702,0.84529454,9,9
0.004593173,0.9125686,0.002143873,0.009576318,0.00041642,0.005288929,0.003058606,0.002068914,0.01019524,0.050089926,1,1
0.022638233,0.006578354,0.17718664,0.030160965,0.23125313,0.08188646,0.006840377,0.43276796,0.001774415,0.008913437,7,7
0.001170272,0.000145777,0.02339581,0.078177854,0.1039014,0.038182642,0.75029683,0.001896529,0.002163379,0.000669474,6,6
0.027755136,0.052042864,0.01866429,0.034515027,0.19275044,0.04594748,0.017156966,0.48339975,0.018054252,0.10971385,7,7
0.56399184,0.069107406,0.022508815,0.012075118,0.011283879,0.002436735,0.00323342,0.012743951,0.26464373,0.037975088,0,0
0.012048439,0.000455609,0.16337083,0.4110841,0.14152154,0.07225234,0.1828552,0.010197198,0.005152055,0.001062773,3,3
0.19034338,0.20989513,0.002478064,0.001294532,0.001531403,0.000280927,9.81E-05,0.00295236,0.13348296,0.45764324,9,9
0.03554149,0.011628432,0.30466235,0.052489523,0.1636261,0.07226711,0.22732456,0.09578458,0.031021073,0.005654802,6,2
0.042001802,0.006584579,0.017933967,0.00408684,0.005224161,0.001983309,0.002577125,0.001743981,0.91160053,0.006263749,8,8
0.35201377,0.006348617,0.14416815,0.34065625,0.040832225,0.046285648,0.036894146,0.022810621,0.005940462,0.004050155,3,0
0.663529,0.124878615,0.042058587,0.04027051,0.008864678,0.012318119,0.005222395,0.013534098,0.054540366,0.03478365,0,0
0.020762386,0.00097244,0.030367535,0.27000502,0.03209605,0.40882522,0.007758883,0.21512572,0.006901363,0.007185343,3,5
0.02194838,0.004404355,0.1337379,0.13468455,0.2860015,0.10913038,0.030851841,0.2589178,0.012799173,0.007524079,4,4
0.033612866,0.012972813,0.23790158,0.051647745,0.21869166,0.018807646,0.053236082,0.31735557,0.035606213,0.020167809,7,7
0.02958567,0.001305349,0.2539528,0.08695428,0.09310379,0.25122193,0.005195465,0.2578129,0.007949642,0.012918226,7,7
0.02823594,0.08065548,0.15222198,0.09364389,0.31093892,0.050945602,0.045333754,0.078569196,0.01949204,0.13996327,1,4
0.018758502,0.001928581,0.13534917,0.25571084,0.25622118,0.050566696,0.107622005,0.11726005,0.012281193,0.044301797,4,4
0.001994006,0.000377209,0.24839288,0.16206443,0.2371257,0.2122905,0.024230858,0.107177325,0.003162387,0.003184751,7,2
0.004352086,0.001032118,0.11901032,0.048478294,0.6775736,0.015137596,0.10496853,0.020354472,0.005974345,0.003118515,2,4
0.00059269,0.000139367,0.001557393,0.001858808,0.013430604,0.004673043,0.000197141,0.97666365,0.000328051,0.000559314,7,7
0.003508104,0.95514286,0.000300894,0.00039399,0.000115134,0.00020607,4.75E-05,0.000707866,0.020671839,0.018905796,1,1
0.20540184,0.001284276,0.6006628,0.01552105,0.12234779,0.020178797,0.001674937,0.009148263,0.016284345,0.007495772,4,2
0.004671748,0.002756238,0.011576214,0.009613998,0.100673206,0.021695666,0.000905265,0.8280256,0.005664491,0.014417553,7,7
0.001831596,0.001179094,0.10540674,0.062388036,0.3274213,0.22314106,0.13234049,0.14136066,0.00225455,0.002676469,4,4
0.015154666,0.004600639,0.33848754,0.11290127,0.279822,0.06843014,0.05093513,0.12186464,0.002742196,0.005061837,4,2
0.44748566,0.046275835,0.011924113,0.003977584,0.003128937,0.001383371,0.000187604,0.001320887,0.44233018,0.04198596,8,0
0.000565217,0.000280363,0.13700496,0.011336926,0.5086535,0.0208835,0.3084112,0.012049379,0.000249816,0.000565107,4,4
0.2916123,0.08430162,0.13490714,0.112992406,0.006017407,0.09874475,0.002500035,0.1120949,0.024185183,0.13264434,7,0
0.038431574,0.014586075,0.09298668,0.22534736,0.047285646,0.2924505,0.009469419,0.05987758,0.13678782,0.08277733,7,5
0.18370113,0.010420776,0.28120974,0.24319406,0.024907215,0.18875937,0.006224323,0.040737588,0.010374093,0.010471771,5,2
0.004534236,0.001860082,0.030778173,0.27991074,0.04076803,0.4673669,0.07141331,0.09776205,0.00124732,0.004359158,3,5
0.001695731,0.000291148,0.012714895,0.012056214,0.13012788,0.012615382,0.001767875,0.82307434,0.00242285,0.003233738,7,7
0.012664855,0.001705658,0.7871561,0.06459991,0.030799221,0.055390317,0.024417583,0.020974739,0.001611096,0.000680331,2,2
0.1960775,0.15520373,0.01382652,0.016022438,0.030054724,0.005572622,0.001858154,0.042459406,0.08992782,0.44899702,0,9
0.110906065,0.029708842,0.018296773,0.006141565,0.01204661,0.008173286,0.005875328,0.003759916,0.75450426,0.050587337,8,8
0.003920069,0.051082764,0.000596428,0.002522408,0.000864973,0.000592101,9.43E-05,0.003631453,0.015519124,0.9211765,9,9
0.001914616,0.004367649,0.08252033,0.25584057,0.21985799,0.27489495,0.078377865,0.06966325,0.004737427,0.007825369,5,5
0.2817768,0.08180579,0.10812892,0.013562268,0.16016659,0.01972171,0.010696909,0.05320194,0.19589351,0.07504546,8,0
0.126089,0.10463489,0.20179757,0.12237964,0.08669818,0.06800547,0.043405164,0.17633428,0.02473991,0.045915972,3,2
0.016012855,0.00701688,0.28325394,0.15608636,0.098451585,0.15124404,0.23300508,0.025088346,0.018916102,0.010924824,6,2
0.035699178,0.004031615,0.30739373,0.048308127,0.29185408,0.1001872,0.009548103,0.17637932,0.015782837,0.010815807,2,2
0.38749734,0.03454464,0.12181285,0.0689197,0.076854624,0.019759059,0.069166385,0.025277484,0.14721088,0.04895698,0,0
0.14328346,0.003315516,0.004006906,0.001242357,0.002002111,0.000544257,0.000320905,0.000122902,0.8405135,0.004648086,8,8
0.003017671,0.00161888,0.004807569,0.006930172,0.033426918,0.041353032,0.000360067,0.8999874,0.002580379,0.005917911,7,7
0.030587709,0.004654396,0.15628602,0.116989434,0.08116968,0.42145884,0.12333735,0.025190672,0.025328947,0.01499701,3,5
0.1507873,0.0717333,0.017608881,0.09173868,0.13760012,0.050443016,0.014442456,0.30906585,0.033991944,0.12258847,7,7
0.000752558,0.001993611,0.021483425,0.03359879,0.008594644,0.001671524,0.9263204,0.000862563,0.003076734,0.001645798,6,6
0.004894622,0.000804224,0.04350583,0.11387449,0.5921499,0.13502945,0.042092644,0.059192166,0.007047364,0.001409302,5,4
0.08016705,0.005270226,0.14372487,0.38449067,0.14103806,0.10810503,0.09300041,0.027686672,0.009717048,0.00680009,3,3
0.07540176,0.7682741,0.002542462,0.002222315,0.000496829,0.000553842,0.000622736,0.002342458,0.046509318,0.10103404,1,1
0.002916874,0.008133252,0.027722614,0.40750197,0.11865104,0.078102276,0.09787926,0.08202739,0.086473666,0.09059173,3,3
0.010584673,0.002426909,0.5720202,0.12519401,0.045682926,0.14631867,0.077407256,0.011133232,0.00467546,0.004556721,2,2
0.008217932,0.001891574,0.057708375,0.37101427,0.10924446,0.39886642,0.010943119,0.03472686,0.002346812,0.00504023,2,5
0.030462392,0.028894346,0.2048869,0.060141888,0.29806378,0.19868073,0.041475054,0.13168468,0.00117027,0.004539952,5,4
0.024400624,0.009471937,0.058326617,0.24524507,0.32173696,0.12191168,0.05950579,0.07665666,0.033219002,0.04952561,4,4
0.13967983,0.5523922,0.014654391,0.008329652,0.003217469,0.003133291,0.000561588,0.010540915,0.04161795,0.22587271,1,1
0.014135764,0.001840387,0.07849842,0.06818438,0.4278478,0.22534765,0.04917721,0.12542453,0.001590516,0.007953347,2,4
0.12568684,0.13277599,0.14153711,0.01739254,0.008922012,0.03204902,0.015213356,0.045589115,0.004338332,0.47649577,9,9
0.11384816,0.000350117,0.8392498,0.014500271,0.003073983,0.011772656,0.008172462,0.002647847,0.005686324,0.000698259,2,2
0.001282897,8.77E-05,0.004521391,0.001120566,0.018750643,0.002018367,8.19E-05,0.9717458,2.16E-05,0.000369136,7,7
0.60185856,0.010694468,0.005516511,0.001804094,0.001862966,0.00158449,0.000377039,0.004005684,0.3266347,0.045661483,0,0
0.000242441,0.000367842,0.00366252,0.000449794,0.023186024,0.00511637,0.000252379,0.96514976,6.99E-05,0.001502908,7,7
0.021747397,0.003036139,0.57112557,0.02626551,0.16992208,0.06348601,0.11668676,0.018279169,0.004601718,0.004849627,2,2
0.030981902,0.84655094,0.03212601,0.009200363,0.006845847,0.004027701,0.010382396,0.009709767,0.024261625,0.025913307,1,1
0.09127353,0.116991274,0.32684577,0.20671615,0.03351403,0.061859388,0.03146997,0.09024795,0.021625658,0.019456383,3,2
0.007337472,0.0058352,0.59786475,0.20606942,0.05168149,0.03360386,0.07476357,0.020133292,0.001918536,0.000792363,2,2
0.4675547,0.031481467,0.019311534,0.012099955,0.0141009,0.004628423,0.00106247,0.04777301,0.033235632,0.3687521,0,0
0.088295154,0.014605579,0.5156643,0.10389213,0.08380878,0.029273076,0.13408487,0.007827541,0.018055137,0.004493412,2,2
0.011339204,0.002128101,0.12669352,0.029273741,0.59064823,0.047055487,0.10736781,0.07666538,0.003747354,0.005081116,4,4
0.002095042,0.001183154,0.08163924,0.44864437,0.021666743,0.3494241,0.033102326,0.053802907,0.001850644,0.006591401,7,3
0.000834972,0.41480255,8.35E-05,0.000146207,2.71E-05,0.000387936,1.97E-05,9.18E-05,0.003673836,0.57993233,9,9
0.10780204,0.03323644,0.014783702,0.011028017,0.017941974,0.004871447,0.002429614,0.006967319,0.65682083,0.14411849,8,8
0.008111456,0.5082796,0.002277845,0.001280806,0.000200703,0.000908046,0.000225823,0.001066445,0.05399182,0.42365745,9,1
0.7449346,0.008046023,0.052675445,0.006824987,0.015713952,0.003722965,0.00060939,0.003639274,0.15982306,0.004010355,0,0
0.32401535,0.031746842,0.13926034,0.11337222,0.082849234,0.04892741,0.04446745,0.11387291,0.02529258,0.0761957,7,0
